"24 Feb, 2022",3166,2225,70.3,99.8,19.2,3.73,8.32
"23 Feb, 2022",3092,2202,71.2,100.0,18.6,4.85,10.68
"1 Mar, 2022",4211,2865,68.0,99.8,19,4.15,11.91
"
","
"
"
","
"
"--Ad Unit Name--","--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
CM_Voir_Films_HD_2_Tips_InApp_Technology_And_Computing_Zen_AppOpen,6873,3701,53.8,99.7,20.5,10.30,38.15
"
","
"
--Date--,"--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
"28 Feb, 2022",785,431,54.9,99.9,21.3,13.75,5.93
"27 Feb, 2022",1008,561,55.7,99.6,21.2,10.83,6.08
"26 Feb, 2022",1142,614,53.8,99.8,19.9,9.26,5.69
"25 Feb, 2022",1123,590,52.5,98.8,19.5,7.81,4.61
"24 Feb, 2022",930,516,55.5,100.0,18.4,10.73,5.54
"23 Feb, 2022",947,508,53.6,99.8,21.9,10.39,5.28
"1 Mar, 2022",938,481,51.3,100.0,21.6,10.43,5.02
"
","
"
"
","
"
"--Ad Unit Name--","--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
CM_Hi_Neighbor_In_App_Technology_And_Computing_Top,31530,9936,31.5,100.0,9.6,3.64,36.18
"
","
"
--Date--,"--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
"28 Feb, 2022",3851,1142,29.7,100.0,9.9,3.30,3.78
"27 Feb, 2022",5343,1677,31.4,100.0,9.8,3.84,6.45
"26 Feb, 2022",5594,1863,33.3,100.0,9.4,3.77,7.03
"25 Feb, 2022",5207,1689,32.4,99.9,9.2,3.33,5.64
"24 Feb, 2022",3974,1218,30.6,100.0,9.8,4.11,5.01
"23 Feb, 2022",3801,1186,31.2,100.0,8.3,3.81,4.53
"1 Mar, 2022",3760,1161,30.9,99.9,10.5,3.22,3.74
"
","
"
"
","
"
"--Ad Unit Name--","--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
CM_Hi_Neighbor_In_App_Technology_And_Computing_Native,25963,21081,81.2,99.8,3.8,1.51,32.02
"
","
"
--Date--,"--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
"28 Feb, 2022",3042,2488,81.8,99.8,3.5,1.31,3.27
"27 Feb, 2022",4500,3654,81.2,99.7,3.3,1.74,6.38
"26 Feb, 2022",4764,3914,82.2,99.9,4.2,1.75,6.86
"25 Feb, 2022",4362,3518,80.7,99.7,4.2,1.53,5.39
"24 Feb, 2022",3164,2546,80.5,99.8,4.1,1.42,3.64
"23 Feb, 2022",3120,2538,81.3,99.9,4.1,1.37,3.48
"1 Mar, 2022",3011,2423,80.5,99.7,3.1,1.23,3
"
","
"
"
","
"
"--Ad Unit Name--","--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
CM_Tips_InApp_Technology_And_Computing_Zenex_Interstitial,23884,12897,54.0,100.0,13.9,2.37,30.64
"
","
"
--Date--,"--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
"28 Feb, 2022",3397,1838,54.1,100.0,15.4,2.12,3.9
"27 Feb, 2022",4241,2309,54.4,100.0,12.9,2.43,5.62
"26 Feb, 2022",3485,1856,53.3,100.0,13.4,2.32,4.31
"25 Feb, 2022",3064,1654,54.0,99.9,14.1,2.17,3.6
"24 Feb, 2022",2958,1627,55.0,100.0,14.6,2.36,3.85
"23 Feb, 2022",2916,1581,54.2,100.0,13.9,2.66,4.22
"1 Mar, 2022",3823,2032,53.2,100.0,13.6,2.52,5.14
"
","
"
"
","
"
"--Ad Unit Name--","--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
CM_Voir_Films_HD_2_Tips_InApp_Technology_And_Computing_Zen_Interstitial,8994,5442,60.5,99.9,9.3,3.97,21.64
"
","
"
--Date--,"--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
"28 Feb, 2022",1042,642,61.6,100.0,8.6,4.93,3.17
"27 Feb, 2022",1375,828,60.2,99.9,10.5,3.86,3.2
"26 Feb, 2022",1513,922,60.9,100.0,8.8,3.28,3.03
"25 Feb, 2022",1414,853,60.3,99.7,8.7,3.55,3.03
"24 Feb, 2022",1201,721,60.0,99.9,9.7,4.52,3.26
"23 Feb, 2022",1228,735,59.9,99.8,11.2,4.43,3.26
"1 Mar, 2022",1221,741,60.7,99.8,8,3.63,2.69
"
","
"
"
","
"
"--Ad Unit Name--","--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
CM_Tips_InApp_Technology_And_Computing_Zenex_Native,24488,21105,86.2,99.8,3.9,0.71,15.03
"
","
"
--Date--,"--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
"28 Feb, 2022",3448,2958,85.8,99.5,3.3,0.72,2.13
"27 Feb, 2022",4449,3825,86.0,99.9,4.2,0.72,2.76
"26 Feb, 2022",3588,3092,86.2,100.0,4.4,0.71,2.21
"25 Feb, 2022",3121,2658,85.2,99.5,4,0.71,1.9
"24 Feb, 2022",3034,2695,88.8,99.9,3.7,0.66,1.79
"23 Feb, 2022",2976,2610,87.7,100.0,4.6,0.70,1.84
"1 Mar, 2022",3872,3267,84.4,99.9,3.3,0.73,2.4
"
","
"
"
","
"
"--Ad Unit Name--","--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
CM_ML_Skin_Guide_InApp_Technology_And_Computing_Zen_AppOpen,16079,4029,25.1,100.0,20.1,3.08,12.43
"
","
"
--Date--,"--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
"28 Feb, 2022",2198,573,26.1,100.0,22.3,3.12,1.79
"27 Feb, 2022",2744,668,24.3,100.0,20.8,2.42,1.62
"26 Feb, 2022",2324,575,24.7,100.0,19.8,2.80,1.61
"25 Feb, 2022",2653,674,25.4,100.0,19.4,2.67,1.8
"24 Feb, 2022",2318,559,24.1,100.0,22.2,2.55,1.43
"23 Feb, 2022",2373,638,26.9,100.0,17.4,4.67,2.98
"1 Mar, 2022",1469,342,23.3,100.0,17.8,3.50,1.2
"
","
"
"
","
"
"--Ad Unit Name--","--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
CM_FFH4X_Mod_Menu_Fire_Hack_InApp_Technology_And_Computing_Zenex_Top,9465,6726,71.1,100.0,8.5,1.66,11.17
"
","
"
--Date--,"--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
"28 Feb, 2022",5364,3871,72.2,100.0,8.3,1.66,6.44
"1 Mar, 2022",4101,2855,69.6,100.0,8.8,1.65,4.73
"
","
"
"
","
"
"--Ad Unit Name--","--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
CM_Voir_Films_HD_2_Tips_InApp_Technology_And_Computing_Zen_Native,9222,8214,89.1,99.8,3.5,1.33,11
"
","
"
--Date--,"--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
"28 Feb, 2022",1064,950,89.3,100.0,3.5,1.94,1.85
"27 Feb, 2022",1409,1251,88.8,100.0,3.9,1.57,1.97
"26 Feb, 2022",1553,1376,88.6,100.0,4.4,1.03,1.43
"25 Feb, 2022",1456,1301,89.4,98.7,3.1,0.89,1.17
"24 Feb, 2022",1236,1123,90.9,100.0,2,1.26,1.42
"23 Feb, 2022",1243,1104,88.8,100.0,2.8,1.52,1.68
"1 Mar, 2022",1261,1109,87.9,99.8,4.3,1.33,1.48
"
","
"
"
","
"
"--Ad Unit Name--","--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
CM_Hi_Neighbor_In_App_Technology_And_Computing_Anchor,31712,18502,58.3,99.4,1.8,0.58,10.91
"
","
"
--Date--,"--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
"28 Feb, 2022",3846,2210,57.5,99.4,1.8,0.52,1.17
"27 Feb, 2022",5169,3186,61.6,99.5,2,0.64,2.07
"26 Feb, 2022",5526,3424,62.0,99.5,1.7,0.62,2.15
"25 Feb, 2022",5508,3104,56.4,99.8,1.5,0.58,1.81
"24 Feb, 2022",4121,2233,54.2,99.2,2.3,0.61,1.37
"23 Feb, 2022",4048,2248,55.5,99.1,1.6,0.57,1.29
"1 Mar, 2022",3494,2097,60.0,99.4,1.7,0.50,1.05
"
","
"
"
","
"
"--Ad Unit Name--","--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
CM_FFH4X_Mod_Menu_Fire_Hack_InApp_Technology_And_Computing_Zenex_AppOpen,9903,2802,28.3,100.0,13.6,3.18,8.92
"
","
"
--Date--,"--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
"28 Feb, 2022",5562,1544,27.8,100.0,13.8,2.75,4.25
"1 Mar, 2022",4341,1258,29.0,100.0,13.4,3.71,4.67
"
","
"
"
","
"
"--Ad Unit Name--","--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
CM_FFH4X_Mod_Menu_Fire_Hack_InApp_Technology_And_Computing_Zenex_Native,9713,8968,92.3,100.0,2.6,0.98,8.85
"
","
"
--Date--,"--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
"28 Feb, 2022",5507,5116,92.9,100.0,3.2,1.15,5.89
"1 Mar, 2022",4206,3852,91.6,100.0,1.9,0.76,2.96
"
","
"
"
","
"
"--Ad Unit Name--","--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
CM_Toca_Life_World_Stories_InApp_Technology_And_Computing_Zen_Interstitial,3257,2003,61.5,100.0,8.2,3.43,6.88
"
","
"
--Date--,"--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
"28 Feb, 2022",2127,1294,60.8,100.0,9.6,3.34,4.33
"1 Mar, 2022",1130,709,62.7,100.0,5.8,3.59,2.55
"
","
"
"
","
"
"--Ad Unit Name--","--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
CM_Toca_Life_World_Stories_InApp_Technology_And_Computing_Zen_AppOpen,3012,1022,33.9,99.8,24.9,6.16,6.3
"
","
"
--Date--,"--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
"28 Feb, 2022",2009,664,33.1,99.8,25.3,5.48,3.64
"1 Mar, 2022",1003,358,35.7,100.0,24,7.43,2.66
"
","
"
"
","
"
"--Ad Unit Name--","--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
CM_Voir_Films_HD_2_Tips_InApp_Technology_And_Computing_Zen_Anchor,9686,7704,79.5,96.1,1.9,0.73,5.68
"
","
"
--Date--,"--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
"28 Feb, 2022",1161,875,75.4,97.3,2.3,1.07,0.94
"27 Feb, 2022",1422,1179,82.9,97.3,2.3,0.75,0.89
"26 Feb, 2022",1615,1297,80.3,96.7,2.2,0.67,0.88
"25 Feb, 2022",1608,1211,75.3,91.9,1.6,0.56,0.69
"24 Feb, 2022",1221,1034,84.7,97.1,2,0.68,0.71
"23 Feb, 2022",1286,1046,81.3,96.7,1.4,0.73,0.77
"1 Mar, 2022",1373,1062,77.3,96.9,1.8,0.75,0.8
"
","
"
"
","
"
"--Ad Unit Name--","--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
CM_Star_Plus_TV_Serials_Help_InApp_Technology_And_Computing_Zen_Interstitial,2906,2285,78.6,100.0,8.5,2.06,4.72
"
","
"
--Date--,"--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
"24 Feb, 2022",2,2,100.0,100.0,50,0.00,0
"23 Feb, 2022",2904,2283,78.6,100.0,8.5,2.06,4.72
"
","
"
"
","
"
"--Ad Unit Name--","--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
CM_Grand_City_Theft_InApp_Technology_And_Computing_Zen_AppOpen,3087,1005,32.6,100.0,31.0,4.63,4.66
"
","
"
--Date--,"--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
"28 Feb, 2022",506,166,32.8,100.0,27.7,4.15,0.69
"27 Feb, 2022",479,152,31.7,100.0,28.9,5.00,0.76
"26 Feb, 2022",526,184,35.0,100.0,30.4,4.67,0.86
"25 Feb, 2022",390,136,34.9,100.0,33.8,4.41,0.6
"24 Feb, 2022",470,134,28.5,100.0,36.6,4.32,0.58
"23 Feb, 2022",368,120,32.6,100.0,25.8,5.91,0.71
"1 Mar, 2022",348,113,32.5,100.0,35.4,4.07,0.46
"
","
"
"
","
"
"--Ad Unit Name--","--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
CM_Gas_Station_Simulator_InApp_Technology_And_Computing_Zen_AppOpen,3805,1333,35.0,99.8,25.7,3.28,4.38
"
","
"
--Date--,"--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
"24 Feb, 2022",1658,579,34.9,99.5,24.5,3.24,1.88
"23 Feb, 2022",2147,754,35.1,100.0,26.5,3.31,2.5
"
","
"
"
","
"
"--Ad Unit Name--","--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
CM_Star_Plus_TV_Serials_Help_InApp_Technology_And_Computing_Zen_AppOpen,1804,696,38.6,99.9,23.4,6.27,4.37
"
","
"
--Date--,"--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
"23 Feb, 2022",1804,696,38.6,99.9,23.4,6.27,4.37
"
","
"
"
","
"
"--Ad Unit Name--","--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
CM_Tips_1_InApp_Technology_And_Computing_Zen_AppOpen,4867,1378,28.3,99.7,20.5,3.01,4.15
"
","
"
--Date--,"--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
"28 Feb, 2022",868,246,28.3,100.0,23.6,2.19,0.54
"27 Feb, 2022",605,183,30.2,99.8,22.4,2.78,0.51
"26 Feb, 2022",563,179,31.8,100.0,22.3,2.73,0.49
"25 Feb, 2022",846,212,25.1,99.8,11.3,2.54,0.54
"24 Feb, 2022",766,222,29.0,99.3,16.7,2.74,0.61
"23 Feb, 2022",645,181,28.1,100.0,25.4,2.87,0.52
"1 Mar, 2022",574,155,27.0,98.8,23.2,6.06,0.94
"
","
"
"
","
"
"--Ad Unit Name--","--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
CM_Tips_InApp_Technology_And_Computing_Zenex_Anchor,14339,11433,79.7,97.4,1.7,0.35,4.05
"
","
"
--Date--,"--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
"28 Feb, 2022",2070,1597,77.1,95.6,1.5,0.30,0.49
"27 Feb, 2022",2618,2100,80.2,99.4,1.5,0.39,0.82
"26 Feb, 2022",2081,1646,79.1,96.1,1.9,0.39,0.65
"25 Feb, 2022",1813,1448,79.9,97.6,1.9,0.32,0.47
"24 Feb, 2022",1724,1436,83.3,98.2,2.2,0.32,0.46
"23 Feb, 2022",1676,1401,83.6,98.0,0.7,0.32,0.46
"1 Mar, 2022",2357,1805,76.6,96.9,1.9,0.38,0.7
"
","
"
"
","
"
"--Ad Unit Name--","--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
CM_FFH4X_Mod_Menu_Fire_Hack_InApp_Technology_And_Computing_Zenex_Anchor,9930,8053,81.1,99.7,0.6,0.30,2.43
"
","
"
--Date--,"--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
"28 Feb, 2022",5607,4588,81.8,99.9,0.6,0.31,1.45
"1 Mar, 2022",4323,3465,80.2,99.4,0.5,0.28,0.98
"
","
"
"
","
"
"--Ad Unit Name--","--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
CM_MY11CIRCLE_In_App_Native,376,339,90.2,100.0,5.0,5.72,1.94
"
","
"
--Date--,"--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
"28 Feb, 2022",24,23,95.8,100.0,0,1.73,0.04
"27 Feb, 2022",45,39,86.7,100.0,2.6,4.35,0.17
"26 Feb, 2022",102,94,92.2,100.0,4.3,10.00,0.94
"25 Feb, 2022",66,58,87.9,100.0,13.8,5.51,0.32
"24 Feb, 2022",71,62,87.3,100.0,3.2,2.41,0.15
"23 Feb, 2022",63,62,98.4,100.0,0,5.00,0.31
"1 Mar, 2022",5,1,20.0,100.0,200,10.00,0.01
"
","
"
"
","
"
"--Ad Unit Name--","--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
CM_MY11CIRCLE_In_App_Interstetial,256,190,74.2,99.6,11.1,8.89,1.69
"
","
"
--Date--,"--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
"28 Feb, 2022",17,14,82.4,100.0,0,2.85,0.04
"27 Feb, 2022",27,21,77.8,100.0,23.8,8.09,0.17
"26 Feb, 2022",84,60,71.4,100.0,8.3,10.16,0.61
"25 Feb, 2022",47,36,76.6,97.9,16.7,12.50,0.45
"24 Feb, 2022",42,29,69.0,100.0,3.4,4.82,0.14
"23 Feb, 2022",36,29,80.6,100.0,13.8,8.96,0.26
"1 Mar, 2022",3,1,33.3,100.0,0,20.00,0.02
"
","
"
"
","
"
"--Ad Unit Name--","--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
CM_Gas_Station_Simulator_InApp_Technology_And_Computing_Zen_Interstitial,2859,1105,38.6,100.0,8.4,1.37,1.52
"
","
"
--Date--,"--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
"24 Feb, 2022",1256,507,40.4,100.0,10.1,1.24,0.63
"23 Feb, 2022",1603,598,37.3,100.0,7,1.48,0.89
"
","
"
"
","
"
"--Ad Unit Name--","--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
CM_Star_Plus_TV_Serials_Help_InApp_Technology_And_Computing_Zen_Native,2916,2629,90.2,100.0,2.3,0.40,1.07
"
","
"
--Date--,"--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
"24 Feb, 2022",3,3,100.0,100.0,33.3,0.00,0
"23 Feb, 2022",2913,2626,90.1,100.0,2.3,0.40,1.07
"
","
"
"
","
"
"--Ad Unit Name--","--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
CM_Toca_Life_World_Stories_InApp_Technology_And_Computing_Zen_Anchor,3265,2279,69.8,99.7,0.5,0.43,1
"
","
"
--Date--,"--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
"28 Feb, 2022",2090,1476,70.6,99.8,0.7,0.50,0.74
"1 Mar, 2022",1175,803,68.3,99.5,0.2,0.32,0.26
"
","
"
"
","
"
"--Ad Unit Name--","--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
CM_Gas_Station_Simulator_InApp_Technology_And_Computing_Zen_Native,2227,1901,85.4,99.9,2.5,0.41,0.78
"
","
"
--Date--,"--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
"24 Feb, 2022",1009,869,86.1,99.8,2.9,0.37,0.33
"23 Feb, 2022",1218,1032,84.7,100.0,2.2,0.43,0.45
"
","
"
"
","
"
"--Ad Unit Name--","--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
CM_Star_Plus_TV_Serials_Help_InApp_Technology_And_Computing_Zen_Anchor,3058,2564,83.8,99.9,1.3,0.28,0.74
"
","
"
--Date--,"--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
"24 Feb, 2022",3,3,100.0,100.0,0,0.00,0
"23 Feb, 2022",3055,2561,83.8,99.9,1.3,0.28,0.74
"
","
"
"
","
"
"--Ad Unit Name--","--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
CM_Tips_InApp_3_Technology_And_Computing_Zen_AppOpen,251,191,76.1,100.0,16.2,2.51,0.48
"
","
"
--Date--,"--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
"23 Feb, 2022",251,191,76.1,100.0,16.2,2.51,0.48
"
","
"
"
","
"
"--Ad Unit Name--","--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
CM_Gas_Station_Simulator_InApp_Technology_And_Computing_Zen_Anchor,2478,1757,70.9,99.7,0.8,0.26,0.47
"
","
"
--Date--,"--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
"24 Feb, 2022",1054,796,75.5,99.9,1,0.26,0.21
"23 Feb, 2022",1424,961,67.5,99.5,0.6,0.27,0.26
"
","
"
"
","
"
"--Ad Unit Name--","--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
CM_MY11CIRCLE_In_App_App_Open,98,40,40.8,100.0,82.5,10.00,0.4
"
","
"
--Date--,"--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
"28 Feb, 2022",1,1,100.0,100.0,0,0.00,0
"27 Feb, 2022",12,6,50.0,100.0,16.7,10.00,0.06
"26 Feb, 2022",35,18,51.4,100.0,0,11.66,0.21
"25 Feb, 2022",18,5,27.8,100.0,620,4.00,0.02
"24 Feb, 2022",21,7,33.3,100.0,0,11.42,0.08
"23 Feb, 2022",9,2,22.2,100.0,50,5.00,0.01
"1 Mar, 2022",2,1,50.0,100.0,0,20.00,0.02
"
","
"
"
","
"
"--Ad Unit Name--","--Ad Requests--","--Ad Impressions--","--Fill Rate--",--Coverage--,--CTR--,"--Estimated eCPM--","--Estimated Earnings--"
CM_Tips_InApp_3_Technology_And_Computing_Zen_Interstitial,253,157,62.1,100.0,8.9,1.91,0.3
"
","
"
